Song_ID,Genre,Lyrics
36624288,"국내뮤지컬, 국외뮤지컬",소중한 당신의 생일을 너무너무 축하해요이 세상에 태어나줘서 너무너무 고마워요사랑하는 당신의 생일을축하 (축하) 축하 축하해요함께 축하할 수 있어서 너무너무 행복해요지금처럼 밝게 언제나 많이 많이 웃어줘요사랑하는 당신의 생일을축하 (축하) 축하 축하해요다 같이 소원을 빌어 힘차게 촛불을 불어보자나를 바라보고 있는 엄마는 함박웃음오늘만 같아라생일 축하해요생일 축하해요생일 축하해요생일 축하해요소중한 당신의 생일을 너무너무 축하해요이 세상에 태어나줘서 너무너무 고마워요사랑하는 당신의 생일을축하 (축하) 축하 축하해요함께 축하할 수 있어서 너무너무 행복해요지금처럼 밝게 언제나 많이 많이 웃어줘요사랑하는 당신의 생일을축하 (축하) 축하 축하해요다 같이 소원을 빌어 힘차게 촛불을 불어보자나를 바라보고 있는 엄마는 함박웃음오늘만 같아라생일 축하해요생일 축하해요생일 축하해요생일 축하해요Happy Birthday To You
36583330,"키즈, 영어동요",Happy birthday to you.Happy birthday to you.Happy birthday dear my friend.Happy birthday to you.Happy birthday to you.Happy birthday to you.Happy birthday dear my friend.Happy birthday to you.Happy birthday to you.Happy birthday to you.Happy birthday dear my friend.Happy birthday to you.
36583331,"키즈, 영어동요",Happy birthday to you.Happy birthday to you.Happy birthday dear mommy.Happy birthday to you.Happy birthday to you.Happy birthday to you.Happy birthday dear mommy.Happy birthday to you.Happy birthday to you.Happy birthday to you.Happy birthday dear mommy.Happy birthday to you.Happy birthday to you.
36583332,"키즈, 영어동요",HappyHappyHappyHappyHappyHappy birthday!Happy birthday to you.Happy birthday to you.Happy birthday dear daddy!Happy birthday to you.Happy birthday to you.Happy birthday to you.Happy birthday dear daddy!Happy birthday to you.Happy birthday to you.Happy birthday to you.Happy birthday dear daddy!Happy birthday to you.Happy birthday to you.
36583333,"키즈, 영어동요","I say “Happy”!You say “Birthday”!Happy! Birthday!Happy! Birthday! Yo, I say “Happy”!You say “Birthday”!Happy! Birthday!Happy! Birthday! Happy birthday to you.Happy birthday to you.Happy birthday dear grandma.Happy birthday to you.Happy birthday to you.Happy birthday to you.Happy birthday dear grandma.Happy birthday to you.Yo, birthday! Happy, happy birthday! Happy birthday! Happy birthday!Happy, happy birthday dear, dear my love! Happy birthday! Happy birthday!Happy birthday to you.Happy birthday to you.Happy birthday dear grandma.Happy birthday to you."
36583334,"키즈, 영어동요",Happy birthday.Happy birthday.Happy birthday to you.Happy birthday!Happy birthday to you.Happy birthday to you.Happy birthday dear grandpa!Happy birthday to you.Happy birthday to you.Stay healthy.Happy birthday to you.Stay happy.Happy birthday dear grandpa!Happy birthday to you.Stay healthy.Stay happy.Happy birthday to you.Stay healthy.Happy birthday to you.Stay happy.Happy birthday dear grandpa!Happy birthday to you.Stay healthy.Stay happy.
3553199,R&B/Soul,Listen carefully dear my ladyWe're just here to celebrate사랑스런 너 만을 아껴 주는 사람들모두 모인 이유는 마음 안에 하나 뿐오늘 하루 너에게 특별한 날이 되길Oh girl 열 두시가 지나Happy birthdayA special night just for youhappy birthdayI wanna make youhappy birthday girlGirl 널 위해 준비 했어 이 노래오늘만은 맘껏 웃어도 돼니 입술만큼 달콤한 케잌 위에니 눈처럼 빛나는 촛불을 켤 때Can't wait to see you blow it outTake your time we have all night두 손에 가득한 선물 또 많은친구들의 축하 속에환하게 웃는 니 모습Girl you're beautifulI know you I know youfeel so happyI want you I want youto enjoy thisSo happy birthdayGirl 열 두시가 지나 Happy birthdayA special night just for youhappy birthdayOh girl 널 위해 준비 했어 이 노래오늘만은 맘껏 웃어도 돼시간이 지나 가도 영원히 기억해 줘여기 있는 우리들 나를 닮은너를 사랑하는 걸Oh girl 열 두시가 지나Happy birthdayA special night just for youhappy birthdayI wanna make youhappy birthday girlGirl 널 위해 준비 했어 이 노래오늘만은 맘껏 웃어도 돼Girl 열 두시가 지나 Happy birthdayA special night just for youhappy birthdayGirl 널 위해 준비 했어 이 노래오늘만은 맘껏 웃어도 돼
30504891,"애니메이션/웹툰, 키즈, 만화",생일 축하합니다 생일 축하합니다 사랑하는 헬리의 생일 축하합니다 생일 축하합니다생일 축하합니다사랑하는 헬리의생일 축하합니다생일 축하합니다생일 축하합니다사랑하는 헬리의생일 축하합니다
30504892,"애니메이션/웹툰, 키즈, 만화",Happy birthday to you Happy birthday to you Happy birthday Dear Helly Happy birthday to you Happy birthday to you Happy birthday to you Happy birthday Dear Helly Happy birthday to you Happy birthday to you Happy birthday to you Happy birthday Dear Helly Happy birthday to youHappy birthdayHappy birthdayHappy birthday
30971838,"키즈, 창작동요",솔솔라솔 도도시 솔솔라솔 레레도 솔솔 솔미 도시라 파파미도 레레도솔솔라솔 도도시 솔솔라솔 레레도 솔솔 솔미 도시라 파파미도 레레도
38871,발라드,나는 오늘 참 오랜만에대문밖에 나와 앉아밤하늘을 바라보았습니다저 세상 속에 있는높은 봉우리를 향해나 이렇게 걸어오면서당신의 손에외로이 울다 잠들어 있는세월의 눈물을 잊고 살았습니다이 세상에 당신만큼나에게 소중한 사람이어디 있습니까이 세상에 당신만큼 나에게그리움을 주는 사람이어디 있습니까내가 세상을 살면서 힘들때마다웃을 수 있게 해준 사람이어디 있습니까당신이 갖고 있던 희망도나에게 양보하고 살아오면서나 대신 울기도 하고내가 짊어진 짐을 나누어들며늘 같은 모습의 그림자로내 곁에 서 있는 그대의 사랑을때로는 잊고 살았습니다이제 내가 당신께드릴 수 있는 것은모두 드리겠습니다이제 내가 당신을 위해서할 수 없는 것까지도하면서 살고 싶습니다오늘은 당신의 생일입니다내가 평생을 당신을 챙기며살 수 있도록 해준하늘에 감사를 드립니다이 세상에 태어나당신과 함께 같은 길을걸어갈 수 있게 해준당신의 생일을진심으로 축하합니다나에게 있어 당신은평생을 두고두고 아껴보아야 할보석같은 사람입니다당신의 생일을 축하하면서사랑해요
35616731,"키즈, 창작동요",핑크퐁생일 축하해생일 축하해생일 축하해생일 축하해요 핑크퐁사랑해사랑해정말 사랑해생일 축하해생일 축하해생일 축하해요 핑크퐁사랑해사랑해정말 사랑해생일 축하해 핑크퐁해쉬태그로 핑크퐁의 생일을 축하해주세요생일 축하해 핑크퐁
30840846,"키즈, 창작동요",생일 축하합니다생일 축하합니다사랑하는 당신의 생일 축하합니다(반복)
71757,"인디음악, 록/메탈",오늘은 나의 스무 번째 생일인데참 이상한 건 멀쩡하던 기분이왜 이런 날만 되면갑자기 우울해지는 걸까난 정말 이런 날이런 기분 정말 싫어이런 기분 정말 싫어오늘은 나의 스무 번째 생일이라친구들과 함께그럭저럭 저녁 시간언제나처럼집에 돌아오는 길에별 이유도 없이왜 이리 허전할까나 이런 기분 정말 싫어너희들의 축하에도이런 기분 정말 싫어어제와 다른 것은 없어그렇지만 기분이 그래내일이 와 버리면아무것도 아냐오늘은 나의 참바보 같은 날이었어친구들과 함께 저녁 시간 보낸 후언제나처럼집에 돌아오는 길에별 이유도 없이왜 이리 허전할까나 이런 기분 정말 싫어너희들의 축하에도이런 기분 정말 싫어별스러운 축하에도이런 기분 정말 싫어너희들의 축하에도
33445992,"키즈, 창작동요",오늘은 너무 설레는 날일 년 중 가장 뜻깊은 날모든 사람이 너를 축하하고축복해 주는 날엄마와 아빠의 사랑으로태어난 너를 사랑해우리 가족이 되어준 너에게너무나 감사해생일 축하합니다너를 사랑합니다보석보다 빛나는너를 응원합니다오늘처럼 행복이 가득하고입가에 미소가 아름다운너의 꿈이 모두 이뤄지길언제나 응원해
36075642,성인가요/트로트,사랑하는 조은아 생일을 축하 한다네가 태어나던 날 세상은 네 것 이었지축복으로 태어 난 하나님 주신 선물넓은 세상 향해 힘차게 날아가라Happy Birthday to youHappy Birthday to youHappy Birthday to youHappy Birthday to you사랑하는 내 딸아 생일을 축하 한다네가 태어나던 날 세상은 아름다웠지축복으로 태어 난 하나님 주신 선물넓은 세상 향해 힘차게 날아가라Happy Birthday to youHappy Birthday to youHappy Birthday to youHappy Birthday to youHappy Birthday to youHappy Birthday to youHappy Birthday to youHappy Birthday to you
32143508,랩/힙합,오늘은 당신의 생일입니다 당신의 생일을 축하드려요Happy Birthday to You해해해해 Happy 해해해해 Happy Happy Birthday Happy Birthday Happy Birthday to You 당당당당 당신의 당당당당 당신의 당신의 생일을 축하드려요오늘은 당신의 생일입니다 오늘같이 기쁜 날 함께 즐겨요사랑하는 마음 가득 축복이 가득 당신의 생일을 축하합니다오늘은 당신의 생일입니다 우리 모두 기쁨을 함께 나눠요사랑하는 마음 가득 축복이 가득 당신의 생일을 축하합니다 해해해해 Happy 해해해해 Happy Happy Birthday Happy Birthday Happy Birthday to You 당당당당 당신의 당당당당 당신의 당신의 생일을 축하드려요오늘은 당신의 생일입니다 오늘같이 기쁜 날 함께 즐겨요사랑하는 마음 가득 축복이 가득 당신의 생일을 축하합니다오늘은 당신의 생일입니다 우리 모두 기쁨을 함께 나눠요사랑하는 마음 가득 축복이 가득 당신이 생일을 축하합니다 오늘은 당신의 생일입니다 오늘같이 기쁜 날 함께 즐겨요사랑하는 마음 가득 축복이 가득 당신의 생일을 축하합니다오늘은 당신의 생일입니다 우리 모두 기쁨을 함께 나눠요사랑하는 마음 가득 축복이 가득 당신이 생일을 축하합니다
30849192,"CCM, 국내CCM",예수님 생일 축하해요예수님 믿고 알게 됐죠이 날의 주인공은 예수님이란걸이 땅에 오신 날 위한 약속예수님 생일 축하해요예수님 믿고 알게 됐죠이 날의 주인공은 예수님이란걸이 땅에 오신 날 위한 약속사랑하는 나의 예수님하늘만큼 땅만큼 그보다 더사랑하는 나의 예수님하늘만큼 땅만큼 그보다 더축하해요 감사해요사랑 사랑해요 예수님예수님 생일 축하해요예수님 믿고 알게 됐죠이 날의 주인공은 예수님이란걸이 땅에 오신 날 위한 약속예수님 생일 축하해요예수님 믿고 알게 됐죠이 날의 주인공은 예수님이란걸이 땅에 오신 날 위한 약속사랑하는 나의 예수님하늘만큼 땅만큼 그보다 더사랑하는 나의 예수님하늘만큼 땅만큼 그보다 더축하해요 감사해요사랑 사랑해요 예수님
5462211,포크/블루스,당신의 생일을 축하합니다생일을 축하합니다당신의 생일을 축하합니다생일 축하합니다당신은 사랑입니다당신을 사랑합니다당신의 태어남을 축복합니다생일 축하합니다당신은 사랑입니다당신을 사랑합니다당신의 태어남을 축복합니다생일 축하합니다
33061078,성인가요/트로트,태어나줘서 너무나 고마워태어나줘서 너무나 행복해태어나줘서 정말로 고마워태어나줘서 정말로 행복해오늘은 하늘에서 천사가 오는 날천사를 만나러 모두 모인 날모두가 다함께 촛불을 켜고천사의 생일을 축하합시다해피버스데이 해피버스데이해피버스데이 투유해피버스데이 해피버스데이해피버스데이 투유해피버스데이 해피버스데이해피버스데이 투유해피버스데이 해피버스데이해피버스데이 투유태어나줘서 너무나 고마워태어나줘서 너무나 행복해태어나줘서 정말로 고마워태어나줘서 정말로 행복해오늘 생일을 맞이해서더 건강해지고 더 행복해지고더 예뻐지고 아더 예뻐질 필요는 없겠네요지금 너무 너무 예쁘니까해피버스데이 해피버스데이해피버스데이 투유해피버스데이 해피버스데이해피버스데이 투유해피버스데이 해피버스데이해피버스데이 투유해피버스데이 해피버스데이해피버스데이 투유태어나줘서 너무나 고마워태어나줘서 너무나 행복해해피버스데이 해피버스데이해피버스데이 투유당신의 생일을 축하해요
33601755,"키즈, 창작동요","주니!토니!궁금해큐리큐리송!츄피츄피 츄피츄생일 케이크 촛불!츄피츄피 츄피츄주니토니가 알려 줄게옛날 옛날 그리스에선아이가 태어나면 케이크 만들었대달의 여신 아르테미스에게소원을 빌려고 케이크 만들었대동글동글 달처럼 동그랗게반짝반짝 별처럼 빛이 나게촛불 꽂아 소원 빌고“건강하게 자라길!”촛불을 후! 불면소원이 하늘에 닿을 거라 믿었대생일 축하해 생일 축하해생일 케이크에 촛불 켜는 건오래 건강하라는 거래생일 축하해 생일 축하해생일 케이크에 촛불 켜는 건그래, 너를 사랑해서 그런 거래옛날 옛날 독일에선생일 아침에 케이크 선물했대생일 맞은 어린아이에게직접 만든 케이크 선물했대이따 이따만큼 커다랗게반짝반짝 별처럼 빛이 나게촛불 나이만큼 꽂고촛불을 콕! 하나 더“이건 생명의 등불!”그리고 하루 종일 촛불을 켜놨대생일 축하해 생일 축하해생일 케이크에 촛불 켜는 건오래 건강하라는 거래생일 축하해 생일 축하해생일 케이크에 촛불 켜는 건그래, 너를 사랑해서 그런 거래"
8173807,"재즈, 보컬재즈, 애시드/퓨전/팝",오늘 따라 내 맘에 꼭 든 레드 와인을 들고 음 사랑하던 그 거리  영화처럼 걸어봐 푸르른 바람 불어 시원한 나무 그늘 속에 누워 햇살 가득하고 달콤한 저 하늘을 그대와 함께한 상상을 해 비가 한 것 내려도 좋을 만큼 행복한 오후 한낮 눈이 부시도록 아름답던 한 다발의 향기 이제는 떠나버린 그 시절 어귀 내 손을 잡아준 처음 소중하게 안아준 그녀의 사랑을 기억하는 오늘을 비가 한 것 내려도 좋을 만큼 행복한 오후 한낮 눈이 부시도록 아름답던 한 다발의 향기 이제는 떠나버린 그 시절 어귀 내 손을 잡아준 처음 소중하게 안아준 그녀의 사랑을 기억하는 오늘을 오늘 따라 내 맘에 멍든 흑백사진을 들고 음 기억 속의 희미한 골목길을 걸어봐 다가온 노을처럼 따스한 그 집 마루 위에 누워 달빛 가득하고 달콤한 그 밤하늘 그대와 함께한 상상을 해 구름 한껏 내려도 좋을 만큼 행복한 어린 마음 눈이 부시도록 아름답던 은하수의 눈물 이제는 떠나버린 그 시절 작은 내 손을 잡아준 나를 소중하게 안아준 그녀의 사랑을 기억하는 오늘을 바라보며 흘리던 그녀의 마음을 기억하는 happy birthday happy birthday
3832077,랩/힙합,happy birthday to you나 말고도 누구네 생일 챙겨주는 사람또 있겠지만세상에 나만큼 네가 태어났다는그 사실만으로도행복할 사람은 또 없을걸울지 마it's your birthday요새 힘든 일 많았지별의 별 게 네게stress 주고 그나마 네 곁에남친이라고 있는 난어떻게 된 게네가 날 필요로 할 때마다중요한 만남할 일이 왜이렇게 많아내 미안한 맘말로 표현해봤자 변명이겠지아무거나 골라봐달게 받을게 네가 내리는 벌내가 죄인이니까네가 원하는 걸 말해봐whatever you want하인처럼 다 해줄게여기 문 닫는 시간은 걱정 마밤새 빌렸으니까 가게 전체네 친구들 내 친구들 마치 전에만났던 적이라도 있는 듯 잘 노네혹시 피곤하면우리끼리 나가도 돼happy birthday to you나 말고도 누구네 생일 챙겨주는 사람또 있겠지만세상에 나만큼 네가 태어났다는그 사실만으로도행복할 사람은 또 없을걸it's true4 3 2 and 1수줍게 촛불을 끄고 웃네 넌그 어느 때보다도 예뻐각자 가져온 선물을꺼내서 너에게 주네물론 그 중엔 빈 손에 몸만 온 아이도 있겠지생일축하보단 예쁜 애잘생긴 애 없나만매의 눈으로 탐색하네명함과 전화번호교환하기에 바빠방금 전 너의 나이가 한 살 늘었단 사실도모르고 있네good girl잊지 말고 부모님께감사전화 드려 어서이렇게 예쁘게 키워주셔서고맙다고matter fact let me do the talk고마우니까너를 낳아주셔서happy birthday to you나 말고도 누구네 생일 챙겨주는 사람또 있겠지만세상에 나만큼 네가 태어났다는그 사실만으로도행복할 사람은 또 없을걸it's true세상에 그대가태어났다는 자체가내겐 너무나 특별한 일인걸you mean the world지금 널 바라보는 것처럼내년에도함께하고 싶어너의 주름이 깊어가는 걸바라보면서happy birthday to youhappy birthday to youhappy birthday to you
80162,성인가요/트로트,어느날 무심코 달력을 보니지나버린 날짜에동그라미 쳐 있네불현듯 생각나는 아내의 생일아뿔싸 이번에도그냥 넘어 갔구나미안해 미안해 정말 미안해허둥지둥 살다보니 깜박했구려오늘일랑 밖에 나가전화를 해야지여보 뭐 먹고 싶은거 없느냐고미안해 미안해 정말 미안해나 아닌 다른 사람 만났더라도얼마든지 좋은 아내되었을 사람착하고 어진 심성 너르게 펴서한가정을 넉넉히 지켜갈 사람사랑해 사랑해 정말 사랑해나 하나만 믿고 사는당신을 사랑해오늘일랑 밖에 나가전화를 해야지여보 뭐 갖고 싶은거 없느냐고
4626732,"인디음악, 포크/블루스",하루하루 달콤한 사랑으로나를 채워 주던 너어느새 내 마음 나도 모르게 너를 향해 있는 걸이렇게 커져 버린 사랑을 너에게 말 해주고 싶어내 마음 담은 가사와서툰 노래로 떨리는 맘을 전해Happy Birthday to you 나의 반쪽 그대여Happy Birthday to you 나와 함께 해 주겠니언제나 네 옆의 여자가 나였으면 좋겠어여름 지나 가을 겨울이 와도너와 함께 걷고 싶어내 마음 사계절이 지나도절대 변하지 않을 거야세상에서 가장 행복한 남자로 그렇게 만들어 줄게Happy Birthday to you 사랑스러운 그대여Happy Birthday to you 항상 웃게 해 줄게너의 행복 기쁨과 미소들은내가 모두 다 만들어 줄게가끔 힘든 하루의 끝에 지쳐 있을 땐 햇살처럼 따스히 감싸줄게Happy Birthday to you네 손 놓지 않을게Happy Birthday to you 나보다 널 사랑할게Happy Birthday to you 마지막으로 말할게Happy Birthday to you and I love you so muchHappy Birthday to you
1456478,"발라드, 포크/블루스",아내에 생일날 한번도 못챙겨준모처럼 조촐한 외식하러 나섰네우리처음 만난 그때 그 레스토랑에아내에 손잡고 문을 열었소happy birthday 내 아내여happy birthday 고마워요생일 축하 내 아내여생일 축하 사랑해요자리에 앉아서 메뉴판 뒤적이다잠시 망설이곤 나가자 하는 아내창피한 마음 아내 뒤를따라집으로 가는 길에 화를 내었소간 주 중 ~ ♪동네 슈퍼에서 삼겹살 한근과 소주한병 사서 집으로 가는 아내오늘따라 왜 고기굽는 연기두눈이 아려와 눈물이 어리네happy birthday 내 아내여happy birthday 고마워요생일 축하 내 아내여생일 축하 사랑해요happy birthday 내 아내여happy birthday 고마워요생일 축하 내 아내여생일 축하 사랑해요
317807,발라드,햇살이 따스하게 내리던 그 날 온통 푸른빛은 더해가고 여린 하늘 아래 아름다운 그대 세상의 빛과 만났죠 언제나 축복이 곁에 있어주길 변함없는 모습으로 영원히 사랑이 그댈 감싸주길 생일 축하해요 그대 꿈처럼 스쳐가는 그대의 미소 지친 나의 맘을 열어가고 바라만 보아도 꾸밈없는 마음 늘 함께 하고 싶어요 언제나 축복이 곁에 있어주길 변함없는 모습으로 영원히 사랑이 그댈 감싸주길 생일 축하해요 그대 happy birthday to you happy birthday to you happy birthday my dear (생일 축하해) -
1087863,"키즈, 창작동요",happy birthday to youhappy birthday to youhappy birthday dear my momhappy birthday to youhappy birthday to youhappy birthday to youhappy birthday dear my friendhappy birthday to youhappy birthday to youhappy birthday to youhappy birthday dear my momhappy birthday to youhappy birthday to youhappy birthday to youhappy birthday dear my friendhappy birthday to you
34052499,"키즈, 창작동요",생일 축하해요생일 축하해요생일 축하 축하해요생일 축하해요생일 축하해요생일 축하합니다오늘은 기쁜 날 친구가 태어난 날오늘은 좋은 날 가장 기쁜 생일날생일 축하해요생일 축하해요생일 축하 축하해요생일 축하해요생일 축하해요생일 축하합니다오늘은 기쁜 날 친구가 태어난 날오늘은 좋은 날 가장 기쁜 생일날
33839523,발라드,굳게 닫혀있었던누구도 들어오지 못한 내맘에몰래 들어와버려이젠 내 전부가 된 그대여참 미안했어요아직은 부족한 나라서하지만 오늘만큼은 나 모든걸 잊고그저 그대에게 솔직한 내 맘 전하고 싶죠축하합니다그대 생일을 진심으로 축하합니다하늘에 기도 드릴게 감사하다고그대 이 세상에 내려주신걸늘 서툴겠지만조금씩 더 잘해볼게요그러니 이것만큼은 우리 약속해요영원토록 같은 곳 바라보며 함께하기로축하합니다그대 생일을 진심으로 축하합니다하늘에 기도 드릴게 감사하다고그대 이 세상에 내려주신걸생일 축하합니다
31816131,"키즈, 창작동요",생일축하합니다생일축하합니다사랑하는 친구의생일축하합니다생일축하합니다 생일축하합니다사랑하는 친구의 생일축하합니다Happy birthday to youHappy birthday to youHappy birthday dear my friendHappy birthday to you솔솔라솔 도시 솔솔라솔 레도솔솔솔미 도시라 파파미도 레도
30226898,"CCM, 국내CCM",우리에게 보내주신 당신은하나님의 선물사랑해요 축복해요당신의 생일을 축하합니다우리에게 보내주신 당신은하나님의 선물사랑해요 축복해요당신의 생일을 축하합니다사랑해요 축복해요당신의 생일을 축하합니다
33184233,"키즈, 창작동요","친구야 생일축하해!오늘은 행복한 날, 특별한 날, 기분 좋은 상상 하는 날 오늘은 행복한 날, 특별한 날, 내 친구가 태어난 날이 세상에 한 줄기 빛처럼 아름답게 내려온 날오늘을 축하해요 내 친구의 생일축하합니다"
36698723,"랩/힙합, 인디음악",happy birthday to you네게 가지 말라 외쳐봐도돌아오지 않는 걸 알아도수백 번 아니 수천 번 너를 부르는 것도 난 지쳐서이제 전부 내려놓을 거야 이제 모두 버려둘 거야uh girl 너 where you at? 이미 떠난 너는 왜 또 날 괴롭게다시 돌아와도 차피 넌 떠날 걸 get away 해서 포기할게 이젠 너를 잊은 채로 back끝났잖아 우리 둘 사이 붉은 실이 보이지도 않아 이젠 Die아마 그건 우리 함께했을 때도 다 꼬이고 꼬여 끊기기만 바랬었나 봐기억해 너의 생일 함께했던 밤촛불을 켜고 너를 놀래켰던 나선물을 열어보고 짓던 표정 기억나어색한 미소 지으며 내게 고맙다 했던 말밤엔 친구들과 보내기로 했다는 거그리고 다른 남자 품에 와락 안겨모른척하려 했는데 가슴이 아파서네가 떠난 후에 생각에 또 잠겼어happy birthday to you네게 가지 말라 외쳐봐도돌아오지 않는 걸 알아도수백 번 아니 수천 번 너를 부르는 것도 난 지쳐서이제 전부 내려놓을 거야 이제 모두 버려둘 거야마지막이야 잠시 방해해서 미안 잠깐 나와줄래 집 앞 좀 불편하겠지만어차피 이게 우리 마지막이잖아 나 따위 이제 사라져도 관심도 없잖아내게 줬던 너의 감정도 전부 가져가 내가 나쁜 놈 할게 미안해할 필요 없어 여기까지만우리 서로 지나가자 더 이상 할 말 없잖아 행복하길 바라울며 밤새운 날 기억해 술을 마시면서 말해 i will be ok운명 같 던 너 내 옆에서 사라지고 희미해져있는 향기만이 남아그날이 다시 왔네 벌써 넌 많이 즐기고 있겠지 그래 점점사라지고 있는 너의 향기야 걱정 마 너의 생일 너를 전부 지울 테니까그래도 꽤 많이 설렜던 우리 생각할 때마다 또 고여 눈물이이젠 각자의 길을 걷고 있지만 절대 생각나더라도 넌 뒤돌아보지 마happy birthday happy birthday 더는 보지 않을 너에게한 마디만 전할게 생일 축하해happy birthday to you네게 가지 말라 외쳐봐도돌아오지 않는 걸 알아도수백 번 아니 수천 번 너를 부르는 것도 난 지쳐서이제 전부 내려놓을 거야 이제 모두 버려둘 거야
33979043,"키즈, 창작동요",생일 축하합니다생일 축하합니다사랑하는 내 친구생일 축하합니다생일 축하합니다생일 축하합니다사랑하는 내 친구생일 축하합니다생일 축하합니다생일 축하합니다사랑하는 내 친구생일 축하합니다생일 축하합니다생일 축하합니다사랑하는 내 친구생일 축하합니다“생일 축하해”
4463330,"랩/힙합, 인디음악",생일 축하해 네게 들려줄게 이 노랜 너희를 위한 노래 듣고 있을 누군가를 축복해 태어나준 너희에게 감사해 곁에 있어도 소중함을 몰랐던 부모님 형제 친구에게 고마움 을 전해 이 노래로 네 주변에 진심 담은 한마디 생일 축하해 1년에 한번뿐인 너를 위한 오늘 불러주고 싶어 너를 위한 곡을 그래 지금 들리는 이 노래는 너를 위한 선물 들리고 있어 들리면 웃어줘 뭐 조금 울어도 괜찮아 난 줄순 없지만 달콤한 케익 happy birth day to u 줄게 행복한 내일 생일 축하해 생일 축하해 생일 축하해 happy birthday to u 생일 축하해 생일 축하해 생일 축하해 happy birthday to u 계절이 돌고돌아 찾아오는 겨울 이 되면 나 다가 오는 너의 생일 아침에 일어나서 맞이하는 내일 은 너를 위해 준비한 내 작은 케익 오늘 하루는 너를 위해 준비한 날 생일축하해 처럼 식상한말이 아닌 너를 위해 준비한  내 birthday song 잊지 못할꺼야 아마 네 기억속 평소에 하지 못한 말들을 모두다 해주고 싶어 여기 있는 모두가 모여있는 이자리를 빌어 해주고 싶은 말들을 가사에 적었어 비싸고 좋은 선물을 못해주지만 가슴속에 남을 선율을 들려줄께 겉 보기에는 작은 선물 같지만 기억에 남을 생일을 안겨줄께 이 노래로 생일 축하해 생일 축하해 생일 축하해 happy birthday to u 생일 축하해 생일 축하해 생일 축하해 happy birthday to u 생일 축하해 생일 축하해 생일 축하해 happy birthday to u 생일 축하해 생일 축하해 생일 축하해 happy birthday to u 생일 축하해생일 축하해생일 축하해생일 축하해happy birthday to u
2218767,"키즈, 창작동요",우리 곁에 태어나줘서 정말 고마워진심으로 너의 생일 정말 축하해반짝이는 별 하나 네 가슴에 새길게별빛 향기 가득 퍼져 너의 행복 밝힐거야사랑하는 너의 생일 정말로 축하해순수한 너의 마음 모두 축복 받을거야우리 곁에 함께 해줘서 정말 고마워큰 선물은 없지만 내 맘을 받아줘반짝이는 별하나 네 가슴에 새길게사랑하는 너의 생일 정말로 축하해순수한 너의 마음 모두 축복 받을거야
34536227,"키즈, 창작동요","주니!토니!궁금해큐리큐리송!츄피츄피 츄피츄생일 케이크 촛불!츄피츄피 츄피츄주니토니가 알려 줄게옛날 옛날 그리스에선아이가 태어나면 케이크 만들었대달의 여신 아르테미스에게소원을 빌려고 케이크 만들었대동글동글 달처럼 동그랗게반짝반짝 별처럼 빛이 나게촛불 꽂아 소원 빌고“건강하게 자라길!”촛불을 후! 불면소원이 하늘에 닿을 거라 믿었대생일 축하해 생일 축하해생일 케이크에 촛불 켜는 건오래 건강하라는 거래생일 축하해 생일 축하해생일 케이크에 촛불 켜는 건그래, 너를 사랑해서 그런 거래옛날 옛날 독일에선생일 아침에 케이크 선물했대생일 맞은 어린아이에게직접 만든 케이크 선물했대이따 이따만큼 커다랗게반짝반짝 별처럼 빛이 나게촛불 나이만큼 꽂고촛불을 콕! 하나 더“이건 생명의 등불!”그리고 하루 종일 촛불을 켜놨대생일 축하해 생일 축하해생일 케이크에 촛불 켜는 건오래 건강하라는 거래생일 축하해 생일 축하해생일 케이크에 촛불 켜는 건그래, 너를 사랑해서 그런 거래"
1137456,성인가요/트로트,어머님 아버지 왜 나를 버렸나요한도 많은 세상길에 눈물만 흘립니다동서남북 방방곡곡 구름은 흘러가도생일 없는 어린 넋은 어드메가 고향이요어머님 아버지 왜 말이 없습니까모진 것이 목숨이라 그러나 살겠어요그리워라 우리 부모 어드메 계시온지꿈에라도 다시 한번 그 얼굴을 비춰주오
33143634,"키즈, 교과서동요",생일 축하합니다 생일 축하합니다사랑하는 친구들 생일 축하합니다생일 축하합니다 생일 축하합니다사랑하는 친구들 생일 축하합니다생일 축하합니다 생일 축하합니다사랑하는 친구들 생일 축하합니다생일 축하합니다 생일 축하합니다사랑하는 친구들 생일 축하합니다생일 축하합니다 생일 축하합니다사랑하는 친구들 생일 축하합니다
1776593,"CCM, 연주곡",온세상이 아름답게 피어오르고 기쁨이 가득한 이 봄날에 그대의 두손에는 장미꽃보다사랑의 나의 마음 주고 싶어라따스한 햇살 받아 푸른 옷입고 춤추며 속삭이는 이한날에그대의 가슴에는 진주옷 보다진실한 나의 노래 담고 싶어라오늘을 걸어 갈때나 내일이 밝아 올때나무한한 하나님의 축복그대에게 내리리라하루하루 살아가는 인생속에 꽃처럼 피어난 그대에게두손 모아 간절하게 기도를 하네그대의 앞길에 축복있으라하루하루 살아가는 인생속에꽃처러 피어난 그대에게 두손모아 간절하게 기도를 하네그대의 앞길에 축복 있으라하나님 그대에게 축복하소서
